"","Gammaproteobacteria","Bacilli","Polyangia","Alphaproteobacteria","Bacteroidia","Actinobacteria","Clostridia","Chloroflexia","Limnochordia","Halanaerobiia","Planctomycetes","Spirochaetia","Verrucomicrobiae","Vicinamibacteria","Myxococcia","Gemmatimonadetes","bacteriap25","Methylomirabilia","Acidobacteriae","Desulfovibrionia","Blastocatellia","Thermoleophilia","Deinococci","Babeliae","Sumerlaeia","BRH-c20a","Longimicrobia","Negativicutes","Hydrogenedentia","Methanobacteria","Phycisphaerae","Coriobacteriia","Nitrososphaeria","JG30-KF-CM66","Nitrospiria","Desulfuromonadia","Anaerolineae","Acidimicrobiia","Bdellovibrionia","Ignavibacteria","Entotheonellia","Methanosarcinia","Thermoanaerobaculia","Subgroup 5","Vampirivibrionia","Fimbriimonadia","Oligoflexia","Desulfitobacteriia","OM190","Cyanobacteriia","Fibrobacteria","Abditibacteria","Subgroup 25","Deferribacteres","Dadabacteriia","OLB14","Dehalococcoidia","Holophagae","Syntrophomonadia","Subgroup 11","Kapabacteria","vadinHA49","MB-A2-108","Chlamydiae","Sericytochromatia","Desulfotomaculia","BD7-11","Incertae Sedis","Thermoanaerobacteria","BD2-11 terrestrial group","Pla4 lineage","Rhodothermia","Ktedonobacteria","Subgroup 18","Leptospirae","KD4-96","AD3","Gracilibacteria","Campylobacteria","Thermoplasmata","Methanocellia","TK10","Latescibacteria","Subgroup 22","Cloacimonadia","Kiritimatiellae","N9D0","Parcubacteria","Symbiobacteriia","MVP-15","Calditrichia","Chthonomonadetes","Gitt-GS-136","S0134 terrestrial group","Moorellia","Saccharimonadia","Lineage IIa","ABY1","Desulfobulbia","Syntrophia","AKAU4049","Endomicrobia","Pla3 lineage","Lentisphaeria","Microgenomatia","Kryptonia","Bathyarchaeia","Berkelbacteria","4-29-1","Chitinivibrionia","Subgroup 20","Elusimicrobia","Nanoarchaeia","WWE3","Brevinematia","Fusobacteriia","Rubrobacteria","Lineage IIb","CPR2","Syntrophobacteria","Methanomicrobia","Omnitrophia","Defferrisomatia","Armatimonadia","Desulfomonilia","V2072-189E03","Thermodesulfovibrionia","P2-11E","AT-s3-28","P9X2b3D02","Micrarchaeia","Rs-M47","Lineage IIc","OC31","SHA-26","028H05-P-BN-P5","Synergistia"
"3-xn-11",0.306849497437263,0.00419356985954869,0.0776409505425015,0.263316248419091,0.151327963788857,0.0571656792917526,0.000119816281701391,0.00187712174665513,0,0,0.0497370698262664,0,0.0177860613725621,0.0103441389868868,0.000412700525860347,0.00902615988817147,3.99387605671304e-05,7.98775211342608e-05,0.000386074685482261,0,0.00647007921187513,0.00525860347467217,0.00380749517406643,3.99387605671304e-05,0.000199693802835652,0,0.00236969979364974,0,0,2.66258403780869e-05,0.00563136523996539,0,0,0.00488584170937895,0,2.66258403780869e-05,0.000985156093989216,0.00467283498635426,0.00198362510816748,0,0,0,0,0,0.00158423750249617,3.99387605671304e-05,0.00303534580310191,0,0,9.31904413233043e-05,0.000545829727750782,0.00113159821606869,0,0,0.000732210610397391,0.000372761765293217,0.000372761765293217,0,0,0,0.00113159821606869,0,0,0.000678958929641217,0.000279571323969913,0,0,0,0,0.000492578046994608,0,0,0.000146442122079478,0,0,0,0.000119816281701391,0.000372761765293217,0,0,0,0,0,0,0,0,0.000199693802835652,0,0,0,0,0,0,0,0,0.000372761765293217,0,0,0,0,0,0,0,0,3.99387605671304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-12",0.26852847864272,0.00275050720986915,0.0676189049713375,0.295420813986738,0.164499394071431,0.0459280238558843,8.16982339565093e-05,0.00168843016843453,0,0,0.056467096036274,8.16982339565093e-05,0.0185591154804537,0.0131806484116502,0.000299560191173867,0.00816982339565093,0,0,0.000340409308152122,0,0.00842853446984654,0.00506529050530358,0.00607290205743386,0,0.000122547350934764,0,0.00213777045519533,0,0,0,0.00571887637695565,0,4.08491169782547e-05,0.00511975599460792,0,0,0.00136163723260849,0.00861916368241173,0.00182459389169537,0,0,0,0,0,0.00118462439236938,2.72327446521698e-05,0.00291390367778217,0,0,0,0.000326792935826037,0.00193352487030405,0,0,0.000898680573521602,0.000149780095586934,0.000544654893043395,0,0,0,0.000381258425130377,0,0,0.000871447828869433,0.000217861957217358,0,0,0,0,0.000680818616304244,0,0,0.000136163723260849,0,0,8.16982339565093e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72327446521698e-05,6.80818616304244e-05,0,0,0.000340409308152122,0,0,0,0,0,0,0,2.72327446521698e-05,5.44654893043395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-13",0.297952323522619,0.00423391752841857,0.0231454158220215,0.295039901465192,0.171601960432116,0.0640989453696338,0,0.00329732365091991,0,0,0.0482025095583896,0,0.0172820815478176,0.0105334736085807,0.00139847578968977,0.00679992815170255,0,5.13202124656796e-05,0.00291242205742732,0,0.00388750609427523,0.00665879756742193,0.00514485129968438,2.56601062328398e-05,0.000115470478047779,0,0.00269431115444818,0,0,6.41502655820995e-05,0.00468296938749326,0,6.41502655820995e-05,0.00234789972030484,0,5.13202124656796e-05,0.00165507685201817,0.0056067332118755,0.00256601062328398,0,0,0,0,0,0.00215544892355854,0,0.00334864386338559,0,0,0,0.000192450796746299,0.000910933771265813,0,0,0.00139847578968977,0.000744143080752354,0.000102640424931359,0,0,0,0.00239921993277052,0,0,0.00248903030458546,5.13202124656796e-05,0,0,0,0,0.000474711965307536,0,0,8.98103718149393e-05,0,0,0.000115470478047779,0.000128300531164199,0.000141130584280619,0,0,0,0,0,0,0,0,0.000538862230889636,0,0,0,0,0,0,0,0,0.000461881912191116,0,0,0,0,0,0,0,0,2.56601062328398e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-21",0.0177698382850696,0.0140090259496051,0.0081797668296352,0.242008273787138,0.00451297480255735,0.41453553967657,0.118935690109064,0.0600789770590448,0.00112824370063934,0.000658142158706281,0.0015983452425724,0,0.0202143663031215,0,0.0032907107935314,0,0,0,0,0,0,0.0300864986837157,0,0.000658142158706281,0,0.00507709665287702,0.000282060925159835,0.0032907107935314,0,0,0,0.00131628431741256,0,0.000564121850319669,0,0,0.00131628431741256,0.021060549078601,0.00470101541933058,0,0,0,0,0,0.00112824370063934,0.000376081233546446,0.000470101541933058,0.0142910868747649,0,0.000188040616773223,0.000188040616773223,0,0,0,0,0,0,0,0,0,0,0,0,0.000564121850319669,0.000940203083866115,0.00357277171869124,0,0,0.000752162467092892,0,0,0,0.000752162467092892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-22",0.166496134606639,0.0113545929968167,0.0233913142337426,0.297791609822647,0.0651006139154161,0.119088221919054,0.120679854479309,0.0193980218281037,0.00778763074124602,0.0127614824920418,0.0477916098226467,0,0.0212738744884038,0.00468963165075034,0.00471805366075489,0.00176216462028195,0,0,0.000582651205093224,0.000397908140063665,0.00189006366530241,0.0114682810368349,0.00184743065029559,0.000895293315143247,0.000909504320145521,0.00351011823556162,0.00129320145520691,0.00328274215552524,7.10550250113688e-05,0,0.00102319236016371,0.00120793542519327,0,0.001193724420191,8.52660300136426e-05,0.00645179627103229,0.00247271487039563,0.0071481355161437,0.00366643929058663,0,0,0,0.000312642110050023,0,0.000753183265120509,0.000923715325147794,0.000824238290131878,0.00814290586630287,0,7.10550250113688e-05,0.00243008185538881,0.00105161437016826,0,0,7.10550250113688e-05,0.00022737608003638,0.000483174170077308,0,0.00157742155525239,0,0.000696339245111414,0,0,0.000397908140063665,0.000170532060027285,0.00244429286039109,0,0,0.0043343565256935,0.000127899045020464,0,5.6844020009095e-05,0.000142110050022738,0,0,0,0,0.00011368804001819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26330150068213e-05,0,4.26330150068213e-05,0,0,0,0,0,0,0,2.84220100045475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-23",0.168633297834576,0.0115867944621938,0.0330280440184594,0.303741569045083,0.0668796592119276,0.122740504082357,0.105686900958466,0.0100674476393326,0.00589279375221867,0.00727014554490593,0.0553638622648207,0,0.0203336883209088,0.00915867944621938,0.00549520766773163,0.00200212992545261,0,0,0.000425985090521832,0.000383386581469649,0.00264110756123536,0.00964146254881079,0.00225772097976571,0.00186013489527867,0.000795172168974086,0.0035498757543486,0.00198793042243521,0.00245651402200923,4.25985090521832e-05,7.0997515086972e-05,0.000979765708200213,0.00119275825346113,0,0.00107916222932197,0.000326588569400071,0.006588569400071,0.00224352147674831,0.00738374156904508,0.00359247426340078,0,0,0,0.00012779552715655,0,0.000979765708200213,0.00141995030173944,0.00129215477458289,0.00306709265175719,2.83990060347888e-05,0.000269790557330493,0.00389066382676606,0.000837770678026269,0,0,0.00012779552715655,0,0.000184593539226127,0,0.00132055378061768,0,0.000653177138800142,0,0,0.000511182108626198,0.000383386581469649,0.00212992545260916,0,0,0.00248491302804402,0.000184593539226127,0,0,0.00022719204827831,0,0,0,8.51970181043663e-05,0.000184593539226127,0,5.67980120695776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369187078452254,0,7.0997515086972e-05,0,0,0,0,0,0.000141995030173944,0,0.00012779552715655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-31",0.186565993771425,0.0068111038917393,0.0588577958013129,0.370196939484238,0.0735554410413819,0.0743172092398001,0.0797392064167768,0.00526516254789057,0.00273340353550064,0.00542199717697668,0.0546232608159882,0,0.0155714381735487,0.00828983039455112,0.00262137880043914,0.00237492438330383,0,0,0.000470503887258307,0.000336074205184505,0.00327112226379585,0.00539959222996438,0.00176999081397173,0.00103062756256581,0.000627338516344409,0.00237492438330383,0.00300226289964824,0.00271099858848834,0,0.000112024735061502,0.00268859364147604,0.000134429682073802,8.96197880492013e-05,0.000941007774516613,0.000112024735061502,0.00181480070799633,0.00168037102592252,0.00345036183989425,0.00309188268769744,0,0,0,0.000828983039455112,0,0.00103062756256581,0.00185961060202093,0.00203885017811933,0.00185961060202093,0,0.000112024735061502,0.00152353639683642,0.00141151166177492,0,0,8.96197880492013e-05,0.000246454417135303,0.000358479152196805,0,0.000403289046221406,0,0.00127708197970112,0.000156834629086102,0,4.48098940246006e-05,0.000380884099209105,0.00145632155579952,0.000134429682073802,0,0.000806578092442811,0.000358479152196805,0,0,0,0,0,0,8.96197880492013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96197880492013e-05,0,0,0,0,0,0,0,8.96197880492013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-32",0.132187993680885,0.0144352290679305,0.0121642969984202,0.283234597156398,0.0592417061611374,0.239218009478673,0.0916469194312796,0.0272709320695103,0.000750394944707741,0.00945892575039494,0.0279028436018957,0,0.0191745655608215,0.00578593996840442,0.002586887835703,0.00225118483412322,0,0,0.000335703001579779,0.000513428120063191,0.00165876777251185,0.0136453396524487,0.00193522906793049,0.000710900473933649,0.000513428120063191,0.00424565560821485,0.00144154818325434,0.00215244865718799,0,0.000256714060031596,0.00104660347551343,0.000493680884676145,0,0.00144154818325434,0,0.00390995260663507,0.00487756714060032,0.0134083728278041,0.00167851500789889,0,0,0,0.000157977883096366,0,0.000967614533965245,0.00126382306477093,7.89889415481832e-05,0.00545023696682464,0,0.000138230647709321,0.000217219589257504,0.00037519747235387,0,0,0.000197472353870458,0,0.00102685624012638,0,0.000375197472353871,0,7.89889415481832e-05,5.92417061611374e-05,0,0.00120458135860979,0.000355450236966825,0.00213270142180095,0,0,0.000789889415481833,0.000177725118483412,0,0,0.000552922590837283,0,0,0,0.000631911532385466,0.000335703001579779,0,0,0,0.00023696682464455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296208530805687,0,0,0,0,0,0,0,5.92417061611374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xn-33",0.0770184549587594,0.0120038095922658,0.0173228629445273,0.343851641538931,0.0292008841129221,0.259609337095006,0.0850509443116678,0.0188682635806573,0.000215637298064655,0.00472605078258369,0.0290571259142123,0,0.0133515427051699,0.00427680641161566,0.00384553181548635,0.000862549192258621,0,0,0.000179697748387213,0.000449244370968032,0.00106021671548455,0.0219231253032399,0.000772700318065015,0.00150946108645259,0.000233607072903377,0.00328846879548599,0.0129202681090406,0.000826609642581178,0,0.00014375819870977,0.000125788423871049,0.000952398066452227,5.39093245161638e-05,0.00163524951032364,0,0.00224622185484016,0.00469011123290625,0.0221028230516272,0.00382756204064763,0,0,0,8.98488741936063e-05,0,0.000377365271613147,0.000826609642581178,0.000952398066452227,0.00673866556452048,0,0,5.39093245161638e-05,0.000125788423871049,0,0,0,0.000179697748387213,0.000916458516774785,0,0.000251576847742098,0,0,5.39093245161638e-05,0,0.00276734532516308,0,0.0050674765045194,0,0,0.000826609642581178,7.18790993548851e-05,0,0,0.000305486172258262,0,0,0,0,0.000161727973548491,0,0,0,8.98488741936063e-05,0,0,0,0,8.98488741936063e-05,0,0,0,0,0,0,0,0,0.000341425721935704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xx-11",0.100632696101776,0.003483230151711,0.0615416014694877,0.388189672766855,0.0270630655146609,0.159956459623104,0.0673243077760392,0.0126131029321723,0.00346962378393088,0.00409551670181645,0.0608612830804817,6.80318389006055e-05,0.0145316007891693,0.00190489148921695,0.0134975168378801,0.00134703041023199,0,0,0.000666712021225934,0.00062589291788557,0.00157833866249405,0.00927954282604259,5.44254711204844e-05,0.000898020273487992,0.0020001360636778,0.00125178583577114,0.000108850942240969,0.00712973671678345,0.000163276413361453,0.00421797401183754,0.000449010136743996,0.0027076671882441,0.000421797401183754,0.000435403768963875,0,0.000272127355602422,0.00561942989319001,0.0226818150894619,0.00450370773522008,0.000163276413361453,0,0.000449010136743996,9.52445744608477e-05,0,0.003483230151711,0.00134703041023199,0.00165997686917477,0.000176882781141574,0,0.000380978297843391,0.000190489148921695,0.000272127355602422,0,0,0,0.000176882781141574,0.00036737193006327,0.000136063677801211,0.000217701884481938,0,0.000272127355602422,6.80318389006055e-05,0,0.000353765562283149,0.000149670045581332,0.000149670045581332,0,6.80318389006055e-05,0.000217701884481938,0,0,0,0.000108850942240969,0,0,0.00104769031906932,6.80318389006055e-05,0,0,0.000231308252262059,2.72127355602422e-05,0.00048982924008436,0,0,0,0,0,8.16382066807266e-05,0,0,0,0,0,0,0,2.72127355602422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xx-12",0.253805569281285,0.00167365350590561,0.120487112868005,0.241755264038765,0.0913017836364506,0.0436743867255368,0.0418094585332419,0.00409646620016896,0.0320066308557948,0.0015939557199101,0.0507356105647385,0.000382549372778424,0.0331223998597319,0.00390519151377975,0.0124966128440952,0.00269378516664807,0,0,0.00133892280472448,0.000781038302755949,0.00416022442896536,0.00223153800787414,0.000398488929977525,9.56373431946061e-05,0.0016577139487065,0.000956373431946061,0.000366609815579323,0.00272566428104627,0.00047818671597303,0.00221559845067504,0.00211996110748043,0.00108388988953887,0,0.000127516457592808,0.000127516457592808,0.000573824059167636,0.0105360473086058,0.00567448236287996,0.00549914723368985,0.00269378516664807,0,0.00079697785995505,0.00079697785995505,0,0.00264596649505077,0.00219965889347594,0.0015301974911137,0,0,0.000191274686389212,0.00170553262030381,0.000621642730764939,0,0,0,0,0.000191274686389212,0.00149831837671549,0.00063758228796404,0,0.00125922501872898,0.000239093357986515,0,0.000255032915185616,0.000207214243588313,0,0,0.000350670258380222,0.000828856974353252,0,0,0,3.1879114398202e-05,0,0,0.000111576900393707,0,0,0,0.000191274686389212,6.3758228796404e-05,0,0,0,0,0,0,4.7818671597303e-05,0,0,0,0,0,0,0,3.1879114398202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9697785995505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xx-13",0.249860751613643,0.00193309524589627,0.0690508174699387,0.264604698404377,0.0938697945676747,0.0489335211821369,0.0485567314308181,0.00443956620032109,0.000835490318141607,0.0010320762753514,0.0769961665738344,0.000278496772713869,0.0539464630909865,0.00425936240621212,0.00956718325087645,0.00332557910946561,0,0,0.000950165459847318,0.000540611382326922,0.00601225385799941,0.00209691687690443,0.00122866223256119,0.000114675141705711,0.00334196127256643,0.00176927361488811,0.00139248386356935,0.00689689066544347,0.000999311949149766,0.00175289145178729,0.00296517152124767,0.00101569411225058,0,9.8292978604895e-05,0,0.000540611382326922,0.00617607548900757,0.00376789751318764,0.00483273811474067,0.00316175747845746,0,0.00117951574325874,0.000180203794108974,0,0.00185118443039219,0.00106484060155303,0.00198224173519872,0.000458700566822843,0,0.000163821631008158,0.00160545198387995,0.000655286524032633,0,0,0,8.19108155040792e-05,0,0.000884636807444055,0.00098292978604895,0,0.00211329904000524,0.00019658595720979,0,0.000344025425117132,0.000425936240621212,0.000327643262016317,0,0.00078634382883916,0.000458700566822843,0,0,0.000245732446512237,3.27643262016317e-05,0,0,0,0,0,3.27643262016317e-05,0.00019658595720979,0.000114675141705711,0,0,0,0,0,0,4.91464893024475e-05,0,0,0,0,0,0,0,3.27643262016317e-05,0,0.000311261098915501,0,0,0,9.8292978604895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91464893024475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xx-21",0.144018870629325,0.00306256760455085,0.0195092072511175,0.329949304731993,0.0548655728304641,0.0745441987150248,0.134961489841398,0.00394875737948471,0.0606779351778244,0.0112207264149714,0.050721332412391,0.0014465744855538,0.0276282694538204,0.0026846337299467,0.00497830138271669,0.000951350787796646,0,0,0.000794964356925964,0.00216334562704443,0.0025021828939309,0.00229366765276999,0.000794964356925964,0.000208515241160909,0.00360992011259823,0.00281495575567227,0,0.0083536418490089,0.00291921337625272,0.0114813704664225,0.000873157572361305,0.00221547443733465,0,0.000130322025725568,0,0.00110773721866733,0.00224153884247977,0.00247611848878579,0.00112076942123988,0.00393572517691215,0,0.00157689651127937,6.51610128627839e-05,0,0.00358385570745312,0.000573416913192499,0.000912254180078975,0.000208515241160909,0,5.21288102902272e-05,0.00587752336022311,0.00109470501609477,0,0,0,0,6.51610128627839e-05,0.000260644051451136,0.0022024422347621,0,0.00100347959808687,0.000143354228298125,0,0.000638577926055283,0,0,0,0.000195483038588352,0.00160296091642448,0,0,0,0.000130322025725568,0,0,0.000117289823153011,0,0,0,0.000195483038588352,0.000182450836015795,0,0,0,0,0,0,3.90966077176704e-05,0,0,0,0,0,0,0.000312772861741363,0.000117289823153011,0,0,6.51610128627839e-05,0,0,0.000117289823153011,0,0.000208515241160909,0,0,7.81932154353407e-05,0,0,0,0,0,0,0,0.000195483038588352,0,0,0,0,0.000104257620580454,0.000104257620580454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xx-22",0.098266904224966,0.00307745978744347,0.00782447265795343,0.432351951757391,0.0367800052329276,0.0870036505899503,0.127957538530544,0.00459750065411595,0.0516315520613997,0.0124842700689002,0.0348238870684392,0.00113380097432128,0.0235481740820573,0.000760020433336241,0.00705199287325102,0.000336402486886533,3.73780540985036e-05,0,0.000784939136068576,0.00163217502896799,0.00124593513661679,0.00175676854262967,0.000224268324591022,0.000211808973224854,0.00418634205903241,0.00492144378963631,0,0.00762512303609474,0.000971829406561094,0.0133315059617996,0.000735101730603905,0.00330172811203449,0,0,0,0.00109642292022277,0.0020184149213192,0.00308991913880963,0.00125839448798296,0.00175676854262967,0,0.00234235805683956,0,0,0.00356337449072401,0.000436077297815876,0.0017443091912635,0.000423617946449708,0,0.000137052865027847,0.00110888227158894,0.000760020433336241,0,0,0,0,0,0.000149512216394015,0.00228006130000872,0,0.000386239892351204,0.00206825232678387,0,0.000186890270492518,0,0,0,0.000186890270492518,0.00158233762350332,0,0,0,8.72154595631751e-05,0,0,0,9.9674810929343e-05,0,0,0.000510833406012883,0.000299024432788029,0,0,0,0,0,0,2.49187027323358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249187027323358,0,8.72154595631751e-05,0,0,3.73780540985036e-05,2.49187027323358e-05,0,0,0,0,0,0,0,2.49187027323358e-05,0,0,0,4.98374054646715e-05,3.73780540985036e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-xx-23",0.156543084084015,0.0030914943380497,0.00516406919389575,0.413577102100364,0.0420883217932983,0.0762915962299979,0.120880902206887,0.00509459741101822,0.0274992473890188,0.0110575921080055,0.0356853391380867,0.000613667415418104,0.0234930412430818,0.000764189611652734,0.0111039066299238,0.000405252066785541,4.63145219183475e-05,0,0.000833661394530255,0.000752610981173147,0.00798925503091494,0.0016789014195401,0.00112312715651993,9.2629043836695e-05,0.00442303684320219,0.00262834911886622,0,0.00495565384526318,0.000949447699326124,0.0100502512562814,0.000648403306856865,0.00135469976611166,0.000567352893499757,0.000115786304795869,0,0.0018525808767339,0.000961026329805711,0.00310307296852928,0.00259361322742746,0.00392515573257995,0,0.00235046198735614,0,0,0.00327675242572309,0.000138943565755042,0.000532617002060996,0.000289465761989672,0,5.78931523979344e-05,0.00219993979112151,0.00103049811268323,0,0,0,0,0,0.000115786304795869,0.00184100224625431,0,0.000289465761989672,0.000138943565755042,0,0.00037051617534678,4.63145219183475e-05,0,0,0.000324201653428432,0.00055577426302017,0,0,0,0.000428409327744714,0,0,0.000104207674316282,0,0,3.47358914387606e-05,0.000358937544867193,0.000208415348632564,4.63145219183475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208415348632564,0,0,0,0,3.47358914387606e-05,0,0,0,0,4.63145219183475e-05,0,0,0.000104207674316282,0,0,0,0,5.78931523979344e-05,0,0,0,0,0,0.000104207674316282,0,0,0,0,0,0,0,0,0,0,0
"3-xx-31",0.185790973043158,0.00155035755121025,0.0497858568632391,0.305497955465979,0.0678862812736187,0.0646692893548575,0.0815875661324393,0.00596887657215945,0.0368985097188039,0.00600763551093971,0.0569175015988062,0.000251933102071665,0.0416852386581655,0.00602701498032984,0.0122865835933412,0.00189918800023255,0,0,0.00071704036743474,0.000387589387802562,0.00939904265421213,0.00207360322474371,0.0011046297552373,0.000639522489874227,0.00275188465339819,0.00102711187767679,0.000232553632681537,0.00682157322532509,0.00180229065328191,0.00631770702118176,0.00277126412278832,0.00133718338791884,0,0,0,0.00120152710218794,0.00711226526617701,0.00494176469448267,0.00333326873510203,0.00261622836766729,0,0.00122090657157807,0.000465107265363074,0,0.00230615685742524,0.00116276816340769,0.00170539330633127,0.000232553632681537,0,0,0.00209298269413383,0.000736419836824868,0,0,0,0,0,0,0.00141470126547935,0,0.000329450979632178,0.000329450979632178,0,0.000232553632681537,0,0,5.81384081703843e-05,0.0011046297552373,0.000465107265363074,0,0,0,0.000116276816340769,0,0,0.000251933102071665,0,0,7.75178775605124e-05,0.000271312571461793,0.00031007151024205,0,0,0,0,0,0,0.000368209918412434,0,0,0,0,0,0,0.000174415224511153,0,0,0,0,0,0,0.000368209918412434,0,0,0,0,0,3.87589387802562e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.87589387802562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
